label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/378203,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/378203,Morel & Fils,1,Lille,TRUE
https://untappd.com/venue/2353200,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2353200,camden,1,Lille,TRUE
https://untappd.com/venue/4044760,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4044760,La Blonde,1,Lille,TRUE
https://untappd.com/venue/6766256,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6766256,Le Toc,1,Lille,TRUE
https://untappd.com/venue/6469439,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6469439,Kolor Bar,1,Lille,TRUE
https://untappd.com/venue/135176,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/135176,Oxford Pub,1,Lille,TRUE
https://untappd.com/venue/1826439,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1826439,Baobar,1,Amiens,TRUE
https://untappd.com/venue/10788080,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10788080,Barillet,1,Lille,TRUE
https://untappd.com/venue/5942478,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5942478,Aux Halles,1,Lille,TRUE
https://untappd.com/venue/4862581,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4862581,B-routh,1,Lille,TRUE
https://untappd.com/venue/330105,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/330105,Dracir,1,Lille,TRUE
https://untappd.com/venue/11037571,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11037571,Alices,1,Lille,TRUE
