label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/967443,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/le-perroquet-vert/967443,Le Perroquet Vert,1,Honfleur ,TRUE
https://untappd.com/venue/8178936,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8178936,Bar Restaurant du camping,1,Houlgate ,TRUE
https://untappd.com/venue/5510843,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5510843,Le Corto,1,L'Aigle ,TRUE
https://untappd.com/venue/1581946,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1581946,Le Broc Café,1,Caen ,TRUE
https://untappd.com/venue/6760309,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6760309,Le Week-End,1,Etretat ,TRUE
https://untappd.com/venue/5339916,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5339916,Le Central,1,Cabourg ,TRUE
https://untappd.com/venue/9684408,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9684408,V and B Caen Nord,1,Hérouville-Saint-Clair ,TRUE
https://untappd.com/venue/9670763,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9670763,V and B Bayeux,1,Bayeux ,TRUE
https://untappd.com/venue/7732783,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7732783,V and B Barentin,1,Pissy-Pôville ,TRUE
https://untappd.com/venue/9747414,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9747414,V and B Caen,1,Mondeville ,TRUE
https://untappd.com/venue/9434664,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9434664,V and B Evreux,1,Le Vieil-Évreux ,TRUE
https://untappd.com/venue/9040368,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/9040368,La Frite D'or,1,Saint-Jouin-Bruneval ,TRUE
