label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/5067590,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/5067590,Café des Arts,1,Parthenay ,TRUE
https://untappd.com/venue/7000193,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7000193,Little  Monkey Bar,1,Pau ,TRUE
https://untappd.com/venue/11488925,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11488925,La Craft-Pyrénées,1,Pau ,TRUE
https://untappd.com/venue/8350073,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8350073,V and B Pau,1,Pau ,TRUE
https://untappd.com/venue/4796637,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4796637,Café de l'Europe,1,Pau ,TRUE
https://untappd.com/venue/6673326,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/6673326,Café Russe,1,Pau ,TRUE
https://untappd.com/venue/6453964,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/6453964,Le Café Du Palais,1,Pau ,TRUE
https://untappd.com/venue/6499578,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/6499578,Au Fût et à mesure,1,Pau ,TRUE
https://untappd.com/venue/5523492,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/5523492,Les Halles,6,Pau ,TRUE
https://untappd.com/venue/1219172,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1219172,Le Garage,1,Pau ,TRUE
https://untappd.com/venue/4567049,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4567049,Galway Pub,1,Pau ,TRUE
https://untappd.com/venue/6738022,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6738022,Oscar & Owen,1,Pau ,TRUE
